USER_ID,GENDER,IS_SATISFIED,AGE,OWN_HOUSE,CREDIT_SCORE,DEPOSIT,WITHDRAWAL,PURCHASE_PARTNERS,PURCHASES,PAYMENT_CARDS,CC_RECOMMEND,CC_DISLIKED,CC_LIKED,CC_APPLICATION_BEGIN,APP_DOWNLOADED,WEB_USER,APP_WEB_USER,IOS_USER,ANDRIOD_USER,TOT_PHONE_REG,PAYMENT_TYPE,LOAN_WAITING,LOAN_CANCELLED,LOAN_RECEIVED,LOAN_REJECT,ZODIAC_SIGN,LEFT_TWO_MONTH_PLUS,LEFT_AFTER_A_MONTH,REWARD_EARNED,REWARD_RATE,IS_REFERRED
51821,M,1,34,na,502.0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,Semi-Monthly,0,0,0,0,na,0,0,,0.0,0
41628,M,0,34,na,519.0,0,0,19,0,0,46,0,0,13,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Gemini,1,0,13.0,0.43,0
43645,F,1,30,R,535.0,2,0,81,2,0,122,0,0,13,1,1,1,1,0,0,Weekly,0,0,0,0,Gemini,1,0,14.0,0.47,0
18352,F,0,44,na,,0,0,11,0,0,207,0,0,3,1,1,1,1,0,0,Weekly,0,0,0,0,Taurus,0,0,49.0,1.63,0
61624,F,1,66,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Cancer,1,0,,0.0,0
26911,F,0,31,na,,0,0,0,0,0,126,0,0,2,1,1,1,1,0,2,na,0,0,0,0,Aquarius,0,0,53.0,1.77,0
59129,F,0,20,na,,0,0,3,0,0,5,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,2.0,0.06999999999999999,0
16959,F,0,22,R,521.0,2,0,88,2,0,182,0,0,8,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,48.0,1.6,1
29030,F,0,57,R,565.0,57,5,77,55,0,288,0,0,29,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,1,0,62.0,2.07,1
31754,F,0,39,R,640.0,24,0,124,24,0,182,0,0,26,1,1,1,1,0,0,Bi-Weekly,1,0,0,0,Pisces,0,0,38.0,1.9,1
56157,M,0,35,R,461.0,0,0,6,0,0,5,0,0,1,1,1,1,0,1,0,Monthly,0,0,0,0,Gemini,0,0,4.0,0.27,1
33247,F,1,39,R,437.0,0,0,0,0,2,238,1,0,50,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Pisces,1,0,74.0,2.47,0
10787,M,0,25,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,,0.0,1
10591,F,0,23,R,568.0,0,0,73,0,0,297,0,0,9,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,1,0,68.0,2.27,1
1989,M,0,59,R,554.0,4,1,33,4,0,51,0,0,7,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,1,0,20.0,0.67,0
15526,F,0,27,R,498.0,24,0,34,16,0,58,0,0,7,1,0,0,1,0,2,Bi-Weekly,0,0,0,0,Taurus,1,0,19.0,0.63,1
6539,M,0,36,na,,0,0,5,0,1,220,0,0,10,1,0,0,0,1,0,Weekly,0,0,0,0,Capricorn,0,0,61.0,2.03,0
46134,F,0,27,na,441.0,0,0,39,0,0,127,0,0,6,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Scorpio,0,0,28.0,0.0,0
66068,M,0,28,R,505.0,0,0,28,0,0,36,0,0,9,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,10.0,0.33,1
48447,F,1,30,R,,6,7,1,6,0,71,0,0,9,1,1,1,0,1,0,na,0,0,0,0,Leo,0,0,20.0,0.67,1
33581,M,0,36,na,586.0,0,0,0,0,0,96,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,39.0,1.3,0
2395,F,0,23,R,476.0,0,0,85,0,0,184,0,0,5,1,0,0,0,1,0,Weekly,0,0,0,0,Pisces,0,0,56.0,1.87,0
48684,M,0,45,na,538.0,3,0,100,3,0,182,0,0,7,1,1,1,0,1,2,Monthly,0,1,0,0,Aries,1,0,64.0,2.13,0
55586,F,0,24,R,581.0,8,0,101,8,0,240,0,0,50,1,1,1,1,0,0,Weekly,0,0,0,0,Scorpio,0,0,58.0,1.93,1
875,M,0,31,R,581.0,0,0,0,0,0,56,0,0,14,1,1,1,1,0,2,Semi-Monthly,0,0,0,0,Pisces,0,0,24.0,0.8,1
23864,M,1,21,R,753.0,1,0,30,1,0,179,0,0,13,1,0,0,1,0,0,Bi-Weekly,0,1,0,0,Aquarius,0,0,56.0,1.87,0
38135,M,0,31,na,525.0,1,0,95,1,0,193,0,0,29,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,37.0,1.23,1
69064,M,0,45,na,,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Libra,0,0,1.0,0.03,0
20276,M,0,20,na,602.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Gemini,0,0,,0.0,1
56396,M,0,29,R,,1,0,4,1,0,17,0,0,2,1,0,0,1,0,0,na,0,0,0,0,Pisces,0,0,7.0,0.23,1
32898,M,0,32,R,,42,2,120,42,0,268,0,0,10,1,0,0,1,0,0,Weekly,0,0,0,0,na,1,0,58.0,1.93,1
60208,M,0,19,O,538.0,0,0,3,0,0,6,0,0,1,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Aquarius,1,0,1.0,0.03,0
58258,F,0,21,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,Bi-Weekly,0,0,0,0,Cancer,0,0,,0.0,1
6703,M,1,21,R,510.0,0,0,0,0,0,26,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,18.0,0.6,1
49319,M,0,27,na,,7,0,39,7,0,63,0,0,6,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Virgo,1,0,25.0,0.83,0
62703,M,0,25,na,636.0,0,0,8,0,0,11,0,0,0,1,0,0,1,1,2,na,0,0,0,0,Gemini,0,0,5.0,0.21,0
13991,M,0,50,O,616.0,0,0,0,0,0,268,0,0,25,1,1,1,0,1,0,na,0,0,0,0,Pisces,0,0,77.0,2.57,0
43644,M,1,32,na,,0,0,0,0,0,25,0,0,6,1,0,0,1,0,0,Monthly,0,0,0,0,Virgo,0,0,14.0,0.47,0
1764,M,1,21,na,542.0,1,0,54,1,0,139,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,35.0,1.17,0
3657,F,0,44,R,620.0,19,1,19,19,0,107,0,0,2,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,41.0,1.37,0
11576,F,0,34,na,551.0,0,0,97,0,0,190,0,0,4,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,42.0,1.4,1
4145,F,0,30,R,523.0,7,0,119,7,0,227,0,0,24,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,48.0,1.6,1
30963,F,0,23,O,539.0,0,0,35,0,0,217,0,0,9,1,1,1,0,1,0,Weekly,0,0,0,0,Leo,0,0,53.0,1.77,0
42324,F,1,50,R,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,0
62757,F,1,34,na,,0,0,1,0,0,1,0,0,0,1,0,0,1,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,1
60576,F,1,28,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Aries,0,0,,0.0,0
63299,F,1,27,R,624.0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,na,0,1,0,0,Leo,0,0,1.0,0.0,0
27953,M,1,28,R,501.0,17,4,46,17,0,76,0,0,14,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,20.0,0.67,1
27439,F,0,34,R,572.0,5,0,45,4,0,116,0,0,12,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,28.0,0.93,1
33953,M,0,22,R,637.0,1,1,103,1,0,173,0,0,12,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,44.0,1.47,0
11374,F,0,33,na,,0,0,26,0,0,100,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,24.0,0.8,0
51545,M,0,52,O,576.0,2,0,30,2,0,61,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,19.0,0.63,0
7178,F,1,50,R,493.0,47,0,35,47,0,301,0,0,86,1,1,1,1,0,2,Semi-Monthly,0,0,0,0,Gemini,1,0,57.0,1.9,1
23098,M,0,30,na,552.0,2,1,13,2,0,5,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,7.0,0.23,0
26561,F,0,32,na,535.0,2,2,40,2,0,78,0,0,11,1,0,0,1,0,0,Monthly,0,0,0,0,Virgo,0,0,18.0,0.64,0
68659,M,1,66,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Sagittarius,0,0,,0.0,0
49114,F,0,29,na,,0,0,64,0,0,102,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,22.0,0.8800000000000002,0
26898,M,0,30,R,540.0,55,0,128,54,0,253,0,0,17,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,64.0,2.13,1
44417,F,0,32,R,631.0,52,24,70,51,0,212,0,0,40,1,0,0,1,0,0,Monthly,0,0,0,0,Scorpio,0,0,60.0,2.0,1
63577,M,1,42,na,,0,0,0,0,0,6,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,2.0,0.06999999999999999,0
8723,F,1,21,na,,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Gemini,0,0,,0.0,0
51908,M,0,27,na,572.0,0,0,2,0,0,5,0,0,1,1,1,1,1,0,0,na,0,0,0,1,Cancer,0,0,,0.0,1
56327,M,0,27,na,,0,0,9,0,0,26,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,7.0,0.7,0
3620,M,0,31,R,576.0,6,0,51,6,0,143,0,0,9,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,32.0,1.07,0
60704,M,0,25,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,na,0,0,0,0,Libra,0,0,,0.0,0
15773,M,0,29,na,,19,0,58,19,0,125,0,0,52,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,17.0,0.5700000000000001,1
44518,M,1,30,na,,0,0,0,0,0,30,0,0,4,1,1,1,1,0,0,Monthly,0,0,0,0,Cancer,0,0,21.0,0.7,0
2186,M,0,26,R,539.0,0,0,0,0,0,251,2,0,21,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Scorpio,0,0,68.0,2.27,1
10748,M,0,40,R,576.0,0,0,0,0,0,190,0,0,15,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,66.0,2.2,0
18627,F,0,42,R,603.0,16,1,0,16,0,254,0,0,3,1,1,1,1,0,0,Semi-Monthly,0,1,0,0,Sagittarius,1,0,47.0,1.57,0
53213,M,1,41,R,492.0,11,3,6,10,0,81,0,0,7,1,1,1,0,1,0,Monthly,0,0,0,0,na,0,0,18.0,0.6,1
34254,M,0,24,O,609.0,20,0,118,19,0,161,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,46.0,1.53,1
5172,M,0,37,R,,0,0,0,0,0,280,0,0,41,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,68.0,2.27,0
6130,M,0,31,R,447.0,23,0,41,22,0,275,0,0,28,1,1,1,1,0,0,na,0,0,0,0,Scorpio,1,0,63.0,2.1,0
6295,M,0,43,na,,0,0,0,0,0,224,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,68.0,2.27,0
58042,M,0,49,R,619.0,0,0,5,0,0,11,0,0,2,1,1,1,0,1,0,Weekly,0,0,0,0,Leo,0,0,3.0,0.1,0
20034,F,0,50,na,581.0,23,1,54,22,0,80,0,0,8,1,1,1,0,1,0,Bi-Weekly,0,1,0,0,Pisces,0,0,34.0,1.13,1
6698,F,1,34,O,594.0,0,0,191,0,0,243,0,0,20,1,1,1,0,1,0,Weekly,0,0,0,0,Pisces,0,0,57.0,1.9,1
67523,F,0,31,na,557.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Leo,0,0,,0.0,0
27868,F,0,25,R,453.0,3,0,189,3,0,219,0,0,7,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,1,0,58.0,1.93,0
47560,F,0,20,R,551.0,8,1,49,8,0,79,0,0,3,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Aries,1,0,38.0,1.27,0
27524,F,0,32,R,510.0,0,0,5,0,0,23,0,0,5,1,1,1,0,1,0,na,0,0,0,0,na,0,0,3.0,0.1,0
65664,F,1,26,na,,0,0,0,0,0,6,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,,0.0,0
25959,F,0,34,na,575.0,0,0,55,0,0,203,0,0,7,1,1,1,0,1,0,na,0,0,0,0,Scorpio,1,0,51.0,1.7,1
52229,M,1,40,na,557.0,0,0,0,0,0,16,0,0,1,1,1,1,1,0,0,Monthly,0,0,0,0,Capricorn,0,1,15.0,0.5,0
24228,F,0,26,na,,3,0,34,3,0,77,0,0,7,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,20.0,0.67,0
14747,M,0,39,R,490.0,29,15,86,29,0,195,0,0,96,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Cancer,1,0,51.0,1.7,1
28101,F,1,40,R,574.0,0,0,0,0,0,215,1,0,61,1,1,1,1,0,0,Monthly,0,0,0,0,Virgo,1,1,75.0,2.5,0
45766,M,0,48,na,574.0,3,2,16,3,0,51,0,0,8,1,1,1,1,0,2,Monthly,0,0,0,0,Virgo,0,0,10.0,0.91,1
5245,F,1,25,na,553.0,0,0,0,0,0,217,0,0,10,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,77.0,2.57,0
30372,M,1,25,na,,0,0,3,0,0,5,0,0,1,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Taurus,0,0,10.0,0.33,0
39975,F,0,44,na,594.0,0,0,61,0,0,119,0,0,9,1,0,0,0,1,0,na,0,0,0,0,Scorpio,1,0,42.0,1.4,0
17223,M,0,31,R,660.0,6,1,124,6,0,309,0,0,14,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Taurus,0,0,60.0,2.0,1
64260,F,0,51,na,,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,2.0,0.06999999999999999,0
19446,M,1,34,na,518.0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,2.0,0.06999999999999999,1
20699,F,0,38,R,,0,0,11,0,0,12,0,0,2,1,1,1,1,0,0,na,0,0,0,0,Pisces,0,0,3.0,1.0,0
46909,M,1,28,R,577.0,0,0,39,0,0,115,0,0,4,1,0,0,1,0,0,Weekly,0,0,0,0,Pisces,0,0,32.0,1.07,1
13477,F,1,42,R,568.0,0,0,54,0,0,179,0,0,6,1,0,0,0,1,0,Weekly,0,0,0,0,Virgo,0,0,55.0,1.83,1
32648,M,0,24,R,513.0,9,0,114,9,0,251,0,0,64,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,64.0,2.13,1
35429,M,1,20,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,Semi-Monthly,0,0,0,0,Aries,0,0,2.0,0.06999999999999999,0
31184,M,0,21,R,588.0,0,0,31,0,0,64,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,22.0,0.73,0
10622,M,0,32,R,550.0,0,0,0,0,0,215,0,0,7,1,1,1,0,1,2,na,0,0,0,0,Leo,0,0,65.0,2.17,1
53874,M,1,27,R,558.0,1,1,49,1,0,85,0,0,2,1,0,0,0,1,0,na,0,0,0,0,Pisces,0,0,15.0,0.5,1
1921,M,0,26,R,593.0,0,0,1,0,0,195,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,1,0,60.0,2.0,1
24216,M,0,27,R,573.0,23,0,110,22,0,261,0,0,9,1,1,1,1,0,0,na,0,0,0,0,na,0,0,61.0,2.03,0
23549,M,0,28,na,536.0,0,0,0,0,1,270,0,0,44,1,1,1,0,1,0,na,0,0,0,0,Scorpio,0,0,69.0,2.3,0
2783,F,1,39,na,576.0,0,0,0,0,0,122,0,0,9,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,56.0,1.87,0
10187,M,0,29,O,596.0,0,0,72,0,0,157,0,0,8,1,1,1,0,1,2,Monthly,0,0,0,0,Cancer,1,0,30.0,1.0,0
66569,M,0,33,na,,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Cancer,0,0,,0.0,0
34251,M,1,27,R,496.0,0,0,0,0,0,96,0,0,11,1,1,1,0,1,0,Weekly,0,0,0,0,Libra,0,0,32.0,1.07,0
13457,M,0,52,O,563.0,0,0,93,0,0,204,0,0,16,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,55.0,1.83,1
34824,M,1,29,na,,3,0,15,3,0,83,0,0,0,1,1,1,0,1,0,Weekly,0,0,1,0,Capricorn,0,0,27.0,1.35,0
8838,M,0,25,R,593.0,0,0,0,0,0,208,0,0,7,1,0,0,0,1,2,Weekly,0,0,0,0,Virgo,0,0,66.0,2.2,1
46957,F,0,27,R,567.0,27,1,57,27,0,109,0,0,11,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Cancer,1,0,33.0,1.1,0
69517,F,1,41,na,524.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,2.0,0.67,0
27518,F,0,26,na,480.0,0,0,62,0,0,109,0,0,7,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,1,0,39.0,1.3,1
27935,F,0,22,R,511.0,45,4,67,44,0,215,0,0,24,1,0,0,0,1,0,Monthly,0,0,0,0,Virgo,1,0,44.0,1.47,1
11040,F,0,32,R,568.0,41,0,70,41,0,284,0,0,32,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,67.0,2.23,1
238,F,0,22,R,,0,0,2,0,0,1,0,0,0,1,1,1,0,1,2,Monthly,0,0,0,0,Aquarius,0,0,2.0,0.06999999999999999,1
1605,F,1,30,na,633.0,0,0,0,0,0,166,0,0,3,1,0,0,0,1,0,na,0,0,0,0,Scorpio,0,0,65.0,2.17,0
63895,F,0,34,na,493.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,,0.0,0
30654,M,1,22,R,635.0,0,0,0,0,0,47,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,25.0,0.83,0
34309,F,1,24,R,533.0,0,0,0,0,0,46,0,0,3,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Pisces,0,0,15.0,0.5,0
22509,M,0,40,R,,0,0,32,0,0,69,0,0,4,1,0,0,1,0,0,na,0,0,0,0,Gemini,0,0,27.0,0.9,1
22350,F,0,28,O,583.0,48,1,58,48,0,236,0,0,22,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,1,0,47.0,1.57,0
23029,M,0,37,na,588.0,0,0,299,0,0,262,0,0,4,1,0,0,1,0,0,Weekly,0,0,0,0,Libra,0,0,66.0,2.2,0
46771,F,1,21,na,,0,0,0,0,1,119,0,0,5,1,0,0,0,1,0,na,0,0,0,0,Leo,0,0,52.0,1.73,0
5028,M,1,31,na,,3,2,99,3,0,211,0,0,3,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,1,0,49.0,1.63,1
68702,F,1,30,na,,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Scorpio,0,0,2.0,0.4,0
67796,M,0,23,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,,0.0,0
43890,F,0,27,na,661.0,0,0,13,0,0,23,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,10.0,0.33,0
4425,M,0,25,R,552.0,58,0,144,58,0,285,0,0,26,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,59.0,1.97,1
64166,F,0,27,R,499.0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,2.0,0.15,0
54578,M,1,28,na,520.0,0,0,0,0,1,22,0,0,8,1,1,1,1,0,2,Weekly,0,0,0,0,Aries,0,0,7.0,0.23,1
64190,F,1,29,na,573.0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,2.0,0.06999999999999999,0
19102,M,0,20,na,567.0,0,0,40,0,0,94,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Libra,0,0,30.0,1.0,0
57238,M,0,36,R,,0,0,0,0,0,7,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Capricorn,0,0,,0.0,0
32345,M,0,33,na,412.0,6,0,12,6,0,20,0,0,2,1,0,0,1,0,2,Weekly,0,0,0,0,na,0,0,7.0,0.64,1
13336,M,1,70,R,567.0,0,0,0,0,2,124,0,0,23,1,1,1,1,0,0,Monthly,0,0,0,0,Capricorn,1,0,27.0,0.9,0
33399,M,0,20,R,521.0,1,1,26,1,0,91,0,0,7,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,17.0,0.85,0
42543,M,0,28,R,551.0,4,2,17,4,0,70,0,0,2,1,1,1,0,1,0,Monthly,0,0,0,0,na,0,0,30.0,1.0,0
31540,M,1,46,na,572.0,0,0,0,0,0,208,0,0,15,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,63.0,2.1,0
47381,M,0,40,R,537.0,0,0,43,0,0,121,0,0,7,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,30.0,1.0,1
5037,F,0,26,na,,0,0,21,0,0,69,0,0,0,1,0,0,1,0,0,Monthly,0,0,0,0,Aquarius,0,0,13.0,0.8099999999999998,0
58446,M,1,26,na,647.0,0,0,0,0,0,24,0,0,3,1,0,0,0,1,0,na,0,0,0,0,Aquarius,0,0,4.0,1.33,0
7875,M,0,29,R,551.0,19,2,45,18,0,177,0,0,17,1,1,1,1,0,0,Monthly,0,1,0,0,Taurus,0,0,52.0,1.73,0
37072,M,0,32,R,609.0,0,0,0,0,1,235,1,4,11,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,75.0,2.5,0
39319,M,0,30,na,,0,0,5,0,0,8,0,0,0,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,3.0,0.25,0
67502,M,0,43,na,528.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,na,0,0,,0.0,0
38284,M,0,38,R,,0,0,91,0,0,195,0,0,25,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,56.0,1.87,1
56760,F,1,36,na,580.0,0,0,0,0,0,36,0,0,2,1,1,1,0,1,2,Monthly,0,0,1,0,Leo,0,1,17.0,0.5700000000000001,0
46839,F,1,29,R,471.0,0,0,1,0,0,20,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aries,1,0,6.0,0.2,0
39492,F,0,20,na,,1,0,2,1,0,12,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,3.0,0.1,0
39734,F,0,50,O,633.0,0,0,0,0,0,140,0,0,12,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Virgo,0,0,32.0,1.07,0
29001,F,1,34,R,564.0,1,0,0,0,0,86,0,0,12,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Virgo,0,0,24.0,0.8,1
40560,F,0,59,na,,0,0,0,0,0,7,0,0,0,1,0,0,1,1,3,Bi-Weekly,0,0,0,0,Aries,0,0,,0.0,0
32103,F,1,21,na,684.0,2,0,8,2,0,22,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,8.0,0.27,0
30815,F,0,22,R,554.0,0,0,2,0,0,88,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,1,0,29.0,0.97,0
26884,M,0,48,R,586.0,0,0,40,0,0,114,0,0,4,1,0,0,1,0,0,Weekly,0,0,0,0,Gemini,0,0,21.0,0.7,1
34652,F,0,23,na,,0,0,6,0,0,4,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,5.0,0.17,0
10818,M,0,30,R,,51,0,85,51,0,292,0,0,7,1,0,0,0,1,0,Monthly,0,0,0,0,Scorpio,0,0,67.0,2.23,1
1580,F,0,22,na,480.0,7,1,125,6,0,256,0,0,12,1,1,1,0,1,3,Weekly,0,0,0,0,na,1,0,57.0,1.9,1
38188,M,1,20,na,,0,0,0,0,0,24,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,19.0,0.63,0
7622,F,0,43,R,548.0,20,0,133,19,0,260,0,0,41,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,1,0,57.0,1.9,1
49839,M,0,25,na,561.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Aries,0,0,,0.0,0
63843,F,1,19,na,,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,2.0,0.06999999999999999,0
48218,M,1,28,R,646.0,0,0,0,0,0,123,0,0,16,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,59.0,1.97,0
58594,F,0,40,na,,0,0,11,0,0,14,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,1,0,9.0,0.3,1
2415,M,1,52,na,622.0,0,0,0,0,0,41,0,0,2,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,28.0,0.93,0
60180,F,1,22,R,500.0,0,0,6,0,0,0,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Libra,0,0,1.0,0.03,1
5165,M,1,24,na,478.0,6,1,0,6,0,38,0,0,2,1,1,1,0,1,0,na,0,0,0,0,Aquarius,0,0,20.0,0.67,0
48013,F,0,39,na,504.0,0,0,22,0,0,61,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,15.0,0.71,1
66978,M,0,21,na,485.0,1,0,7,1,0,5,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,2.0,0.4,1
2214,M,0,36,R,556.0,0,0,90,0,0,211,0,0,9,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,58.0,1.93,1
1190,M,1,21,R,,0,0,4,0,0,10,0,0,0,1,1,1,0,1,2,Semi-Monthly,0,0,0,0,Taurus,0,0,4.0,0.13,0
36099,M,0,20,O,678.0,8,0,37,8,0,111,0,0,15,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,25.0,0.96,0
